strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
180201570202,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570203,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570204,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570301,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570302,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570303,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570304,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570305,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570306,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570501,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570502,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570702,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201580101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201580102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201580103,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201580104,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201580201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201620201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201620202,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201620203,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201620301,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201620302,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201620303,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201620305,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201620307,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201620308,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010103,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010104,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010105,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010202,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010203,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010204,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010205,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010301,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010302,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010303,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010401,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010402,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010403,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010404,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010501,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010502,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010503,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010504,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010505,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010506,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010601,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010602,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010603,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010604,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010605,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010606,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300010607,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020103,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020104,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020202,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020203,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020204,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020205,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020301,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020302,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020303,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020304,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020401,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020402,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020701,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300020702,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300030105,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300030106,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300040101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300040102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300040103,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300040201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300050101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300050102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300050103,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300050201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300060101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300060102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300060201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300060301,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300060302,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070103,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070202,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070203,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070301,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070302,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070303,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070304,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070305,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070401,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070402,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070403,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070501,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070502,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070601,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300070602,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300090401,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100103,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100104,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100202,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100203,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100204,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100205,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100206,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100207,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100208,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100301,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100302,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100303,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100304,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100305,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100306,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100307,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100308,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100309,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100401,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100402,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100403,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100404,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100501,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100502,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100503,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100504,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100601,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100602,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100603,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100604,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100605,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100606,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100701,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100702,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100703,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100704,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100801,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100802,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100804,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100805,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300100806,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300120101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300120102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180300120103,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400010501,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400010502,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400010503,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400011502,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060202,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060203,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060204,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060205,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060206,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060301,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060302,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060401,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060402,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060403,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060404,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060501,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060502,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060601,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060602,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060701,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060702,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060801,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060802,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060803,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060804,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060901,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060902,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060903,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400060904,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400061001,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400061002,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400061003,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400061004,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400061101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400061102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400061103,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400061201,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400061301,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400070101,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180400070102,mFISHx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
