strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
170800050402,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170800050403,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170800050404,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170800050501,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170800050502,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170800050503,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170800050504,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170800050505,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800050601,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170800050602,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170800050603,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170800050604,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170800050605,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170800050701,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800050702,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800050901,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800050902,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800050903,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800050904,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800060301,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800060302,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800060303,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170800060304,mAMMAx,1,4,3,1,Native,Extirpated/historical presence,Both breeding and nonbreeding,Year-round
170900010101,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010102,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010103,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010104,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010105,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010106,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010201,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900010202,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900010301,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010302,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010303,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010401,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010402,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010403,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010501,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900010502,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900010503,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900010504,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900010505,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900010601,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010602,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010603,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010604,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010605,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010606,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010607,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010608,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010701,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010702,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010703,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010901,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010902,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010903,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010904,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010905,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900010906,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900020201,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900020202,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900020203,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900020204,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900020205,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900030301,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900030302,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900030303,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900030304,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900030305,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900030306,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900030307,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900030308,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900040101,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040102,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040103,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040104,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040105,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040201,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040202,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040203,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040204,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040205,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040206,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040207,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040208,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040209,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040301,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040302,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040303,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040304,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040305,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040306,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040307,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040308,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040401,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040402,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040403,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040501,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040502,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040701,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040702,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040703,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040704,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040705,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900040706,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900050101,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900050102,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900050103,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900050104,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900050105,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900050201,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900050202,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900050203,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900050204,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900050205,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900050206,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900050207,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900050208,mAMMAx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
170900050301,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900050302,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900050303,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900050304,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060101,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060102,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060103,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060104,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060201,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060202,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060203,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060204,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060205,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060206,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060207,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060208,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060301,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060302,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060303,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060304,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060305,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060306,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900060307,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110101,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110102,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110103,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110104,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110105,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110106,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110107,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110201,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110202,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110203,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110204,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110205,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110301,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110302,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110303,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110304,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110305,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110306,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110401,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110402,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110403,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110404,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110405,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110406,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110501,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110502,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900110503,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900120201,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900120202,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900120401,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900120402,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900120403,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900120404,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
170900120405,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010101,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010102,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010103,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010201,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010202,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010203,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010204,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010205,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010301,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010302,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010303,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010401,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010402,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010403,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
171001010404,mAMMAx,1,2,3,1,Native,Possibly present,Both breeding and nonbreeding,Year-round
